date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-12-27,10.7,9.1,12.2,0.6,,221,16.2,35.3,1024.3,180
2015-12-28,7.2,4.5,12.3,0,,6,11.9,29.9,1031.5,360
2015-12-29,4.5,1.8,6.3,0,,116,18,41,1033,366
2015-12-30,0.7,-1.6,2.7,0,,119,16.6,32.8,1033.9,336
2015-12-31,0.2,-2.5,3,0.8,,150,13.7,38.2,1025.6,330
2016-01-01,1.6,0.6,2.7,0,,209,5.8,17.3,1026.3,0
2016-01-02,-3.6,-7.9,1.3,0,,91,21.6,53.3,1024.2,0
2016-01-03,-9.8,-11.4,-7.7,0,,105,21.2,42.8,1017.9,192
2016-01-04,-9.1,-11.3,-6.6,0,,93,18,33.8,1000.4,0
2016-01-05,-8.4,-9.3,-7,2,,80,17.6,32,1001.4,0
2016-01-06,-7.8,-8.8,-7,0.8,,71,14,25.2,1005.3,0
2016-01-07,-5.5,-8,-1.6,4.6,,92,14.4,34.2,1003.7,0
2016-01-08,3.2,-1.6,5.6,0,,215,17.6,53.3,999.8,66
2016-01-09,0.9,-2,4,0,,160,8.3,21.6,1005.7,312
2016-01-10,0.6,-2.3,3.1,2.6,,138,9.4,25.9,998.2,24
2016-01-11,2.4,1.6,3.3,4.9,,135,7.2,17.6,992.8,0
2016-01-12,2.9,1.4,4.8,5,,163,7.2,24.1,993.3,0
2016-01-13,2.6,0.5,4.3,2.7,,254,14.4,44.3,1004.5,0
2016-01-14,1.8,-0.8,4.8,0.2,,191,10.4,24.8,1010.2,318
2016-01-15,-0.2,-1.2,1.2,0.2,,66,9.7,26.3,1008.9,0
2016-01-16,-0.2,-1.3,0.7,3.6,,247,10.1,23.4,1018.6,12
2016-01-17,-1.2,-2.2,-0.3,0.5,,18,7.9,23.4,1021.8,0
2016-01-18,-3.8,-7.1,-1.2,0,,247,8.3,21.6,1022.9,300
2016-01-19,-6.2,-10.2,-2.7,0.2,,197,9,24.8,1016.8,348
2016-01-20,-2,-4.9,-0.1,0,,291,13,28.1,1015,36
2016-01-21,-3.1,-7.2,-1.6,0,,281,11.9,28.4,1027.9,78
2016-01-22,-6.4,-10.4,-2.5,0,,152,9,27,1032.3,426
2016-01-23,-1.3,-7.3,3.8,3.5,,211,10.1,25.6,1027.4,0
2016-01-24,3.7,2.5,5.2,2.5,,222,9,26.6,1030.5,6
2016-01-25,7.8,3.6,9.8,0.3,,242,11.5,31,1024.4,0
2016-01-26,8.9,5.8,11.7,0.8,,219,13.7,35.3,1020.8,180
2016-01-27,10.2,8.1,11.9,0,,217,17.3,38.5,1014.1,0
2016-01-28,7.9,2.1,11.8,0.7,,255,19.4,66.2,1018.5,288
2016-01-29,5.4,1.1,8.8,0,,214,17.3,43.9,1021.3,54
2016-01-30,7.7,3.8,9.2,5.6,,219,22.7,55.4,1009.1,0
2016-01-31,4.3,2.6,6.1,0,,242,18.7,49.7,1006.9,36
2016-02-01,7.5,4.4,11.8,4.7,,237,15.5,54,1011,6
2016-02-02,9.2,6,12.1,1.2,,253,25.2,65.2,1008.9,210
2016-02-03,5.8,3.8,7.6,0.2,,259,24.1,62.6,1011.7,240
2016-02-04,3.4,2,4.4,3.4,,267,18.4,39.6,1017.5,0
2016-02-05,3.6,1,5.9,0.9,,238,13,31.3,1022.8,6
2016-02-06,7.9,5.7,11.5,0,,186,10.8,30.2,1014.9,150
2016-02-07,6.7,3.7,10.6,0.5,,164,10.8,27.4,1004.9,222
2016-02-08,7.9,5.8,11.3,0.7,,195,18.4,52.2,997.9,12
2016-02-09,8.3,6.4,10.1,2.6,,195,21.2,68,991.5,78
2016-02-10,5.4,3.7,7.9,1.5,,232,17.3,64.4,991.7,252
2016-02-11,4.4,1.5,6,1.5,,252,17.3,45.4,1000,6
2016-02-12,2.8,-1.1,6.7,0,,209,9.4,27.4,1002.7,240
2016-02-13,1.3,-3.3,7.1,0.1,,101,10.4,31.3,996.5,492
2016-02-14,3,1.2,4.7,0.1,,90,13.3,31,991.3,0
2016-02-15,3.6,1.2,4.7,0,,309,15.5,40.3,1010.9,0
2016-02-16,0.4,-3,1.6,0,,325,10.8,33.8,1035.6,0
2016-02-17,0,-3.5,4.3,1.1,,93,15.1,45,1026.2,330
2016-02-18,2.7,-0.3,5.9,0,,185,8.6,24.5,1017.4,84
2016-02-19,3.5,1.2,5.6,0,,264,9,25.2,1018.9,60
2016-02-20,3.5,0,5.5,6.2,,211,16.6,41,1012.2,0
2016-02-21,8.3,5.2,11.4,11.1,,240,18.7,48.2,1004.5,6
2016-02-22,7,3.9,11.4,6.8,,254,21.2,54.7,1002.6,0
2016-02-23,4.8,2.8,7.9,0.2,,257,15.5,36,1008.7,66
2016-02-24,3.2,-0.4,5.9,0.1,,268,17.3,49.3,1013.8,168
2016-02-25,1.1,-1.1,5.4,2,,230,9.7,37.4,1011.6,174
2016-02-26,1.9,-2.4,5.3,0,,243,10.1,24.8,1013.2,42
2016-02-27,1.3,-4,5.9,0,,102,10.1,27.7,1014.4,444
2016-02-28,2.7,0.3,6.5,0,,39,11.9,25.9,1018.8,246
2016-02-29,1.3,-0.4,3,0,,44,19.4,41.4,1023.4,0
2016-03-01,1.5,-0.8,6,0,,329,11.2,27.4,1017,324
2016-03-02,4.4,0.1,8.9,0.1,,206,13.3,46.4,1001.2,30
2016-03-03,4.1,0.8,7.8,0,,183,5.8,17.6,1002.9,42
2016-03-04,4.1,-1.3,9,0,,163,10.1,31.7,1004.3,438
2016-03-05,5.7,3.8,8.7,2.2,,116,13.7,31.7,997.7,36
2016-03-06,3.7,0.9,4.8,5.2,,222,9.7,34.2,997.6,6
2016-03-07,2.8,-1.2,6.7,0,,214,6.1,23.8,1005.2,72
2016-03-08,2.8,-3.2,8,0,,255,5.4,23.4,1014.2,372
2016-03-09,3.2,-1.7,8.9,0,,138,10.4,32,1015.6,480
2016-03-10,5.2,3,8.3,0,,60,14.4,28.1,1020.7,36
2016-03-11,3.9,3.1,5.2,0,,26,13.7,27.4,1028.8,0
2016-03-12,2.9,1,4.2,0,,35,15.5,28.1,1032.8,0
2016-03-13,1.7,-1.1,3,0,,52,12.2,27.4,1037.1,0
2016-03-14,4,0,7.3,0.8,,345,9.4,31.3,1034.2,384
2016-03-15,4.5,3.3,5.9,0,,34,18,35.6,1027.9,0
2016-03-16,4.8,0.5,9.2,0,,81,15.5,40,1033.5,648
2016-03-17,5.8,-2,12.7,0,,303,6.5,28.8,1028.5,660
2016-03-18,4.8,2.2,7.1,0.3,,307,13.7,32,1018.9,0
2016-03-19,6.2,3.4,10.2,0.1,,321,10.8,31,1019.2,390
2016-03-20,5.7,3.9,7.3,0.4,,276,17.3,39.2,1013.9,0
2016-03-21,5.8,3.2,8.3,1.6,,279,18.4,51.1,1012.3,12
2016-03-22,6.4,4.6,9.2,1,,291,15.1,39.2,1009.8,66
2016-03-23,5.3,3.3,7,0.6,,299,12.6,36,1008.7,6
2016-03-24,4.5,0.9,7.9,0,,289,9,28.1,1013.1,72
2016-03-25,6.4,4.6,8.5,3.1,,230,10.1,28.4,1012,0
2016-03-26,9.4,5.4,14,0,,258,11.2,29.2,1017.7,528
2016-03-27,9.1,3.7,16.1,0,,,14.8,40.7,1012,432
2016-03-28,10.4,4.4,16.2,2.5,,177,12.6,46.4,1006.2,450
2016-03-29,7.5,4.6,11.1,4.3,,243,15.1,52.6,1006.2,102
2016-03-30,7.6,3.8,12.1,0.9,,220,12.6,38.2,1009.9,186
2016-03-31,7.9,5.1,10.8,0,,300,8.3,24.5,1013.8,6
2016-04-01,8.3,5,13.1,0,,2,9.7,25.9,1020.5,576
2016-04-02,9.9,1.3,16.4,0,,137,14,41.8,1021.6,690
2016-04-03,13.1,6.1,19.1,0,,137,9.7,24.8,1013.7,378
2016-04-04,15.2,9.5,20.6,0,,141,5.8,24.1,1008.2,90
2016-04-05,16,8.4,22.7,0,,215,9.4,60.8,1005.9,390
2016-04-06,11.9,9.4,15.8,1.6,,251,15.1,55.4,1008.7,342
2016-04-07,10.3,5.1,13,0,,232,13.7,38.2,1009.1,150
2016-04-08,8.5,3.3,14.3,0,,254,9,29.2,1011.7,468
2016-04-09,9,2,13.5,0,,45,7.9,29.5,1011.2,480
2016-04-10,7.9,5.7,10.1,0.2,,81,11.2,27,1016.2,42
2016-04-11,9.5,5.9,12.6,0,,46,10.8,24.5,1016.9,18
2016-04-12,10.6,6.1,14.4,0.1,,97,7.2,19.4,1011.8,48
2016-04-13,12.5,6.5,18.3,5.8,,8,9,27.7,1007.1,276
2016-04-14,9.1,4.9,11.8,2.3,,332,11.5,30.2,1010.2,24
2016-04-15,8.9,4,13.6,11,,180,10.8,36.7,1006.6,198
2016-04-16,10.5,6.8,14.6,2,,194,11.5,35.6,1002.9,168
2016-04-17,9.2,5.2,12.4,0.2,,277,14.4,37.1,1009.2,270
2016-04-18,8.8,2.9,13.3,0,,269,14,43.2,1019.2,528
2016-04-19,10.3,7.2,14.1,0,,277,25.2,60.5,1020.7,312
2016-04-20,8.9,5,13.2,0,,298,18.7,39.6,1027.6,288
2016-04-21,9.6,3.2,15.1,0,,292,12.2,36.4,1024.4,804
2016-04-22,9.2,4.6,14,0,,302,14.8,36,1017.2,690
2016-04-23,7.1,3.2,11.3,0.1,,307,16.9,46.8,1010,450
2016-04-24,4.8,1.8,9.7,0.8,,285,16.2,43.9,1009.3,402
2016-04-25,5.4,1.9,10.1,3.1,,253,14.4,44.6,1007.1,408
2016-04-26,5.2,2.8,9.7,2.1,,202,12.2,45.4,999.5,174
2016-04-27,5.1,2.4,9.4,3,,203,17.3,59,1003.6,204
2016-04-28,5.7,2.2,10.3,0.7,,235,14.4,46.4,1013,354
2016-04-29,9.2,1.2,15.3,0,,176,11.9,40.7,1018.9,618
2016-04-30,12.5,5.7,18.6,0,,128,10.8,30.6,1018.7,594
2016-05-01,12.7,5.8,17.9,0,,61,14.8,43.9,1023.4,774
2016-05-02,13.2,6,18.8,0,,67,10.8,40.3,1023.8,828
2016-05-03,12.5,6.4,19.8,0.7,,40,12.2,55.8,1019,276
2016-05-04,10.2,7.3,14.4,0,,329,17.3,38.9,1027.1,168
2016-05-05,13.9,7.4,20.4,0,,33,7.9,23.8,1027.3,750
2016-05-06,17.1,8.1,23.6,0,,109,11.5,37.4,1020.7,852
2016-05-07,18.3,10.1,24.7,0,,112,14.4,42.8,1018,828
2016-05-08,18.4,10.8,24.2,0,,105,16.2,45.4,1019.9,768
2016-05-09,19.1,11.3,24.9,0,,100,16.9,47.2,1019.8,816
2016-05-10,18.5,11.9,24.8,0,,104,16.6,41.4,1015.5,816
2016-05-11,19.1,11.4,25.3,0,,100,14,40.3,1010.6,696
2016-05-12,18.4,13.5,24.5,2.2,,77,19.8,47.2,1004.2,582
2016-05-13,16.4,9.7,22.5,0,,24,17.3,37.8,1000.7,702
2016-05-14,10.9,7,15,0.9,,299,20.5,49,1005.6,396
2016-05-15,9,6.2,13.5,0.2,,278,21.6,55.1,1011.9,342
2016-05-16,9.9,6.4,15,0.3,,275,20.9,46.4,1015,222
2016-05-17,10,7.2,12.9,0.5,,276,16.2,43.9,1014.7,18
2016-05-18,15,8,20.6,0,,216,8.3,33.8,1011.9,324
2016-05-19,17.6,12.7,22.7,0,,141,7.9,32.4,1011.2,318
2016-05-20,17.8,13.1,23.4,0,,253,14,39.6,1016.4,336
2016-05-21,19.5,14.9,24.3,0,,236,8.6,30.2,1017.2,396
2016-05-22,22.4,14.2,29.4,0,,147,11.9,39.2,1011.2,648
2016-05-23,21,15.1,26.3,15.2,,343,11.5,61.6,1007.1,594
2016-05-24,16.3,13.2,20.2,0,,301,15.5,37.8,1009.5,60
2016-05-25,13.9,12.6,15.5,3.6,,285,15.5,31,1014.1,0
2016-05-26,14.2,11.4,16,0,,283,10.4,26.3,1016.6,0
2016-05-27,16.4,9.4,21.6,0,,273,5.8,25.9,1017.3,348
2016-05-28,18.4,10.7,23.9,0,,35,9,29.2,1014.6,456
2016-05-29,21.4,14.9,28.1,0.2,,70,14,38.9,1008,612
2016-05-30,21,15.2,27.4,18.7,,98,13.7,39.6,1005.6,498
2016-05-31,19.9,14.1,25.5,0.8,,61,8.6,33.8,1010.1,312
2016-06-01,19.3,17.4,22.8,13.2,,60,9.4,22.7,1010.8,198
2016-06-02,19.9,14.5,25.1,2.9,,93,9.4,42.1,1011.1,396
2016-06-03,21.8,16.8,25.8,0,,84,14.8,44.3,1012,804
2016-06-04,22.3,15.9,27.3,0,,79,7.6,33.1,1012.9,780
2016-06-05,22.2,15.5,27.6,0.1,,9,7.2,24.8,1016.1,636
2016-06-06,19.9,13.4,24.6,0,,77,13.3,29.2,1021.8,900
2016-06-07,19.7,10.9,26.9,0,,75,6.1,16.6,1022.4,876
2016-06-08,20.7,13.5,27.2,0,,270,14,45.4,1016.6,852
2016-06-09,18.3,15.1,23,0,,333,10.1,31.7,1014.9,192
2016-06-10,16.6,11.1,22.5,0,,298,18.4,42.5,1010.9,576
2016-06-11,17.1,10.8,22.8,0,,24,9,37.1,1011.9,750
2016-06-12,16.7,11.1,21.4,1.4,,80,13,31.7,1009.4,42
2016-06-13,14.5,12.7,17.2,1.8,,69,8.6,21.2,1002.7,66
2016-06-14,17.5,14.3,22.4,2.4,,193,7.2,23.8,999.8,288
2016-06-15,15.8,13,19.6,9.5,,190,6.1,43.2,1000.7,66
2016-06-16,18,11.9,22.7,6.1,,215,8.3,27,1003.6,504
2016-06-17,15.8,14.2,19.9,15.5,,293,14,41.4,1003.5,96
2016-06-18,17.2,12.8,21.9,1.1,,239,10.4,37.1,1014.3,468
2016-06-19,17.4,12.5,22,0,,269,11.2,36,1020.9,480
2016-06-20,18.2,11.1,24,0.6,,260,9.4,33.1,1020.5,762
2016-06-21,19.1,15,24.1,0.1,,221,11.5,38.9,1019.2,276
2016-06-22,22.1,15.4,27.1,0,,179,8.3,27.7,1023.6,462
2016-06-23,25.9,16.3,32.2,0,,143,10.8,33.5,1021.9,918
2016-06-24,28.2,21.4,35.1,0,,160,9.7,47.2,1016.4,852
2016-06-25,26.5,20.5,34.2,0.4,,39,11.2,45.7,1010,636
2016-06-26,19.8,14.8,24.3,0,,273,16.6,47.5,1015.8,432
2016-06-27,19.6,12.7,25.1,0,,259,10.8,32.8,1017.3,546
2016-06-28,19.3,14,24.1,0.5,,269,11.2,34.6,1016.7,498
2016-06-29,19.8,13.7,25.9,0.3,,215,13,38.5,1012.1,456
2016-06-30,20.7,13.4,25.9,0,,202,9.7,36.7,1013.4,330
2016-07-01,23,16.4,28.3,0,,208,11.2,38.5,1014,660
2016-07-02,19,14.3,25.7,1,,229,12.6,44.6,1013.3,210
2016-07-03,17,11,23,1,,258,12.6,41,1018.9,600
2016-07-04,18.3,10,24.4,0,,262,9.7,31,1020.6,618
2016-07-05,20.2,15,25.4,0.6,,212,13.3,64.4,1012.8,420
2016-07-06,16.5,12.9,21.1,1.1,,282,29.5,66.6,1014.2,378
2016-07-07,17.6,11.1,22.7,0,,282,15.1,39.2,1020.1,630
2016-07-08,20.5,15.5,27.3,9.6,,221,11.5,78.5,1015.1,192
2016-07-09,18.9,15.6,24.1,0,,278,17.3,42.5,1016.2,132
2016-07-10,25.1,18.2,31.7,0,,218,11.2,38.2,1012.6,642
2016-07-11,25,19.3,29.3,0,,254,14.4,42.5,1008.2,306
2016-07-12,22.3,17.9,26.9,0,,266,10.8,36.4,1011.2,222
2016-07-13,18.3,15.5,22.5,2,,354,9.4,46.1,1012,198
2016-07-14,15.9,14.1,17.9,1.2,,323,19.4,50,1013.1,0
2016-07-15,15.6,12.8,18.6,0.2,,285,19.8,43.6,1019.8,24
2016-07-16,19.1,10.7,25.8,0.1,,267,11.2,32,1022.8,606
2016-07-17,20,18,23.1,0.5,,302,8.3,25.2,1019.1,150
2016-07-18,19.1,17,21.9,0,,299,13.3,37.1,1019.8,36
2016-07-19,20,16.8,25.2,0,,307,11.5,32,1021.2,306
2016-07-20,22.6,17.2,28,0,,63,7.2,21.6,1018.6,534
2016-07-21,23.6,17.6,28.6,0,,146,9.4,26.3,1014.6,432
2016-07-22,23.6,16.6,30.5,0,,77,12.6,29.5,1016.9,846
2016-07-23,22.4,15.3,28.5,0,,75,10.8,29.9,1018.7,642
2016-07-24,22.9,17.1,28.8,0,,96,9,30.6,1019.1,552
2016-07-25,24.8,17.2,31.5,0,,67,6.5,30.2,1017.3,678
2016-07-26,23.7,18.9,28.9,0,,331,11.9,40.7,1018.6,354
2016-07-27,20,16.7,25.9,30.9,,112,10.8,62.6,1016.5,150
2016-07-28,21.5,17.2,25.5,10.4,,247,8.6,32.4,1015.2,450
2016-07-29,21.3,17.1,25.9,0,,223,10.4,38.9,1011.9,504
2016-07-30,21.4,17.4,25.6,0,,242,11.5,31,1011.8,228
2016-07-31,20,15.5,26.2,4.3,,339,8.6,38.9,1011.9,246
2016-08-01,17.9,14.4,22.8,0,,279,15.1,38.2,1016.7,432
2016-08-02,16.4,12.4,18.4,5.1,,220,6.8,24.1,1016.2,102
2016-08-03,19.1,15,22.9,0,,188,11.5,33.5,1012.2,0
2016-08-04,19.9,17.4,23.6,10.6,,227,10.1,38.5,1011.4,168
2016-08-05,18.5,15.3,22.4,0.3,,252,6.8,22.7,1015.5,36
2016-08-06,18.1,14.9,22.6,0.4,,281,15.1,47.9,1022.8,306
2016-08-07,19.4,13.4,25,0,,247,10.4,32.4,1024.6,624
2016-08-08,21.4,16.5,28.6,0,,239,15.5,50,1017.1,390
2016-08-09,17,13.1,21.8,0,,289,15.1,35.3,1018.6,294
2016-08-10,14.2,10.7,17.9,0,,274,13.7,40,1018.8,276
2016-08-11,14.3,9,19.8,0,,271,14,45,1021.2,420
2016-08-12,16.4,13.4,19.4,0.7,,221,11.5,30.6,1020.9,18
2016-08-13,21.4,17,27.9,0,,251,16.2,45,1019.9,606
2016-08-14,19,15.1,22,0,,295,14.8,31.3,1021.8,294
2016-08-15,16.6,11.8,21.4,0,,323,12.2,35.3,1023.2,486
2016-08-16,15.4,9.1,22.2,0.4,,334,11.5,59,1019.1,372
2016-08-17,15.8,8.8,22.2,0,,324,5.4,30.6,1015.7,552
2016-08-18,16.3,11,20.1,0,,293,7.2,26.6,1010.7,24
2016-08-19,19.7,11.9,26.4,5.4,,306,5.4,27.4,1011.5,762
2016-08-20,20.4,16.3,26.3,5.8,,192,9,49.3,1012.9,168
2016-08-21,17.9,14.4,23,7.4,,235,8.3,49.7,1016.9,318
2016-08-22,19.1,13.3,24.5,0,,254,11.2,31,1024.1,402
2016-08-23,19.8,16.4,23.9,0,,274,10.8,28.4,1026.5,264
2016-08-24,22,16.4,27.7,0,,136,7.6,25.2,1025.9,666
2016-08-25,22.8,15.8,29.4,0,,127,13,32.8,1021.9,786
2016-08-26,25.4,17.3,34.1,0,,155,11.2,28.8,1017.7,780
2016-08-27,24.1,16.1,31.6,0,,65,9.4,28.4,1018.8,768
2016-08-28,25.8,18,34.9,0.1,,153,9.4,40.7,1013.3,576
2016-08-29,20.4,14.8,24.5,0,,283,18.7,47.9,1016.4,282
2016-08-30,17.1,12.1,22.9,0,,310,11.9,32.4,1025.2,558
2016-08-31,19.4,11.4,26.1,0,,152,7.2,28.4,1022.9,762
2016-09-01,20.3,12.7,27.2,0,,262,10.4,36,1019.9,618
2016-09-02,20,14,25.9,0,,301,7.9,32,1019.8,654
2016-09-03,21.1,17,26.6,0,,264,11.2,31.3,1016.1,624
2016-09-04,18.4,15.8,22.8,8.7,,191,11.5,41.8,1010.2,84
2016-09-05,17.4,14.2,21.9,0.5,,314,14.8,31,1015.2,108
2016-09-06,16.9,10.8,22.6,0,,71,6.8,24.8,1027.4,666
2016-09-07,19.1,10.5,26.3,0,,127,6.8,26.3,1023.5,732
2016-09-08,22.4,15,30,0,,133,9,34.9,1014.3,720
2016-09-09,21.4,16.5,27.5,0,,300,11.2,34.9,1016,636
2016-09-10,21.1,15,27.4,0,,79,6.8,21.6,1018,612
2016-09-11,23.2,16.5,30.3,0,,35,9.4,26.3,1017.4,642
2016-09-12,23.9,16.9,32,0,,81,8.3,27.7,1019.4,678
2016-09-13,24,16.3,31.4,0,,104,10.8,38.2,1018.2,678
2016-09-14,22.8,18,29.1,0,,96,14.8,37.8,1017.9,684
2016-09-15,20.5,15.4,26.4,0,,96,14.8,34.2,1016.3,702
2016-09-16,20.9,14.1,28.1,0.4,,99,9,21.6,1012.2,528
2016-09-17,18.3,15.1,21.7,3.2,,35,15.8,39.2,1012.6,6
2016-09-18,16.1,12.2,21,0,,58,18.4,43.9,1015.7,378
2016-09-19,15.5,10.5,20.1,0,,39,13.7,33.1,1017.9,492
2016-09-20,14.6,8.7,19,0,,10,7.6,25.9,1019.5,204
2016-09-21,15.7,11.6,20.1,0,,22,10.4,25.9,1020.2,378
2016-09-22,13.8,7.1,20.5,0,,139,4.7,23.8,1023.1,624
2016-09-23,16.3,9.5,23,0,,214,6.8,24.8,1023,366
2016-09-24,15.6,11.2,21.1,0,,273,6.8,22.3,1025.3,462
2016-09-25,15.7,8.8,22.8,0,,118,8.3,33.5,1022.2,612
2016-09-26,14.8,8.8,21.9,0,,84,6.1,20.5,1022.3,546
2016-09-27,15.3,8,22.4,0,,128,6.8,22.7,1026,648
2016-09-28,17.1,12.5,21.1,0,,231,15.8,54,1021.6,12
2016-09-29,20.6,15.7,25.8,0,,221,15.1,51.1,1014.6,324
2016-09-30,16,9.9,20.5,0.1,,239,13,46.8,1013.5,150
2016-10-01,12.7,8,15.1,4.5,,138,6.8,24.8,1011.5,0
2016-10-02,13.7,8.4,18.4,0.2,,227,9.4,47.2,1012.6,282
2016-10-03,12.2,5.1,17.8,5.1,,31,10.4,32.4,1021.7,486
2016-10-04,12.6,7.6,16.8,0.5,,34,24.8,54.4,1032.7,546
2016-10-05,9.2,6.7,12.9,3,,2,20.9,49.7,1029.8,126
2016-10-06,10.4,9.5,11.4,1.8,,23,19.1,38.9,1020.1,0
2016-10-07,10.1,8,12.4,0.3,,43,11.9,36,1020.3,36
2016-10-08,9.7,7.5,12.6,1.3,,353,17.6,36,1021.1,108
2016-10-09,8.6,6.4,11.2,1.6,,301,11.5,25.9,1023.1,48
2016-10-10,8.2,6.3,11.7,0.1,,297,6.5,20.9,1024,144
2016-10-11,7.9,6.6,9.7,2,,42,11.2,34.6,1021.2,0
2016-10-12,7.3,6.6,8.1,2.4,,63,15.8,32,1022.8,0
2016-10-13,7.1,6.5,7.6,0.2,,86,17.3,38.2,1023.2,0
2016-10-14,8,3.5,12.3,0,,102,19.1,41.8,1017.6,348
2016-10-15,8.7,6.7,10.3,1.2,,102,12.2,31.7,1015.2,0
2016-10-16,8.7,7.7,10.4,0,,106,10.8,24.5,1024.5,0
2016-10-17,7.8,6.8,8.4,0,,123,13.3,28.4,1025.4,0
2016-10-18,9.3,7.2,11.8,1,,147,6.8,20.2,1021,0
2016-10-19,9.7,8.4,11.8,5.1,,185,9,27,1014.5,60
2016-10-20,8.1,5.3,9.8,2.5,,122,8.6,22,1014.4,12
2016-10-21,7.9,6.2,9.2,0.1,,122,9.4,22,1013.3,12
2016-10-22,7.4,5.5,9.8,0,,156,5.8,14.8,1014.6,30
2016-10-23,7.4,5.6,9.2,0,,140,7.2,20.5,1016.8,102
2016-10-24,7.9,5.4,9.4,5.1,,72,8.6,20.9,1017.2,0
2016-10-25,8.8,5.4,10.2,0.7,,353,8.3,19.1,1021.8,0
2016-10-26,6.8,3.6,8.6,0,,184,5,17.6,1029.7,0
2016-10-27,8.8,5.3,11.6,0.1,,222,8.3,22.3,1030.6,0
2016-10-28,11.3,8.5,13.1,0.1,,243,16.2,43.6,1028.3,0
2016-10-29,9.4,7.4,12.2,0,,290,19.4,49,1028.9,84
2016-10-30,7.9,3.5,11.7,0,,300,13.7,34.2,1028.7,336
2016-10-31,7.8,2,11.2,1.1,,245,7.6,21.2,1027.9,12
2016-11-01,10.1,7,11.4,2.1,,253,12.6,39.2,1018,6
2016-11-02,6.4,3.5,8.9,1.5,,281,22.7,60.1,1011.3,24
2016-11-03,3.5,1.1,6.8,0.1,,271,12.6,34.2,1020,276
2016-11-04,5.5,2.9,7.9,0,,191,9.7,28.4,1015.1,0
2016-11-05,6.7,3.9,9.8,6.6,,176,9.4,26.6,1002.2,0
2016-11-06,6,4.5,8.5,2.4,,226,7.6,23.8,999.9,96
2016-11-07,4.5,2.4,5.6,0.1,,357,11.9,25.9,1006.2,0
2016-11-08,3.2,1.4,5.7,0.2,,140,13.3,34.2,1008.7,0
2016-11-09,1.4,-0.9,4.4,0,,175,10.8,25.9,1008.4,240
2016-11-10,0.7,-1.9,3.6,0,,84,10.1,21.6,1008.1,96
2016-11-11,0.6,-1.9,2.9,0,,55,10.4,24.8,1019.3,54
2016-11-12,-1.1,-5,2.6,0,,84,5.8,19.8,1028.4,360
2016-11-13,-1.7,-6.4,4.2,0,,132,4.3,18,1032.2,444
2016-11-14,-0.5,-6.3,5.1,0,,186,6.5,28.1,1034.6,444
2016-11-15,2.9,0.7,7.5,3.9,,210,14.8,35.6,1023.5,0
2016-11-16,8,6.7,9.2,1.8,,231,13.3,28.4,1014.7,0
2016-11-17,9.5,8.4,11.1,1.9,,213,13.3,34.9,1006.1,30
2016-11-18,9.8,6.1,14.4,8.7,,203,15.8,65.5,1001,36
2016-11-19,6.3,3.5,8.3,3.8,,187,9.4,24.8,1009,0
2016-11-20,6.7,2.3,10.9,0,,165,14.4,39.6,1007.7,192
2016-11-21,9.7,6.8,13.1,0,,145,11.2,25.6,1008.5,198
2016-11-22,9.8,5.8,11.9,0,,155,7.6,21.6,1012.8,6
2016-11-23,7,3.1,12,0,,145,4.3,17.3,1019.7,192
2016-11-24,5.3,1,7.9,0,,31,10.8,28.4,1024.4,222
2016-11-25,1.9,-0.5,3.5,0,,82,5.4,15.5,1025.8,0
2016-11-26,0.9,-0.2,3.4,0.1,,240,10.4,28.1,1019.1,0
2016-11-27,4.3,0.8,7.1,0,,301,20.2,38.9,1015.7,276
2016-11-28,0.1,-3.4,3.2,0,,330,17.3,34.2,1028.7,294
2016-11-29,-1.4,-4.5,2.6,0,,269,11.9,31.3,1033.7,402
2016-11-30,1.5,-2.9,4.7,5.2,,260,18.7,42.8,1025.5,0
2016-12-01,6.6,4.7,8.3,1.6,,277,28.4,65.5,1014.3,0
2016-12-02,4.3,-0.2,8.2,0,,311,24.1,60.1,1017,330
2016-12-03,0,-3.4,3.8,0,,282,8.3,18.4,1026.4,384
2016-12-04,-1.2,-3.2,0.4,0,,219,5.4,13.3,1030.7,0
2016-12-05,-2.7,-4.8,0.8,0,,206,6.5,19.4,1028.3,300
2016-12-06,1,-0.9,1.7,0.1,,272,10.4,24.5,1031,0
2016-12-07,2,0.5,4.6,0,,180,11.9,28.4,1032.2,132
2016-12-08,7.4,4.4,11.5,0.2,,234,14.8,38.2,1025.4,192
2016-12-09,7.8,5.3,9.6,0.1,,250,14.8,37.4,1024.1,0
2016-12-10,9.2,8.3,11.2,7.4,,254,15.8,45.7,1019.7,0
2016-12-11,7.4,6.7,8.5,15.5,,261,19.8,67.7,1011.8,0
2016-12-12,3.5,-1.5,7.2,0.3,,31,14.8,42.1,1023.3,198
2016-12-13,1,-2.6,4.3,0.6,,173,6.8,18.4,1025.8,0
2016-12-14,4.2,0.5,5.7,0,,316,10.4,23.8,1025.4,0
2016-12-15,2.7,1.6,3.4,0,,125,10.4,27.4,1032.6,0
2016-12-16,1.3,-2,3.5,0,,149,11.2,29.5,1033.7,360
2016-12-17,-0.6,-2.4,1.5,0.4,,257,9,29.2,1036.3,0
2016-12-18,4.4,1.5,6.2,0.7,,277,10.4,25.6,1032.3,0
2016-12-19,4.1,2.3,5.3,0,,148,6.8,19.8,1032.6,0
